timestamp_press,timestamp_release,key_code,key_char,hold_time,latency
1748796630414213,1748796630486644,'e',e,72.43,304.81
1748796630512431,1748796630573367,'k',k,60.94,25.79
1748796630859581,1748796630941853,'s',s,82.27,286.21
1748796631022095,1748796631089725,"','",",",67.63,80.24
1748796631216052,1748796631334718,'y',y,118.67,126.33
1748796631341714,1748796631422757,'e',e,81.04,7.0
1748796631504752,1748796631578208,'k',k,73.46,82.0
1748796631619770,1748796631715199,'c',c,95.43,41.56
1748796631684310,1748796631800957,'z',z,116.65,-30.89
1748796632611525,1748796632688253,'v',v,76.73,810.57
1748796632703700,1748796632769127,'j',j,65.43,15.45
1748796632840065,1748796632928368,'h',h,88.3,70.94
1748796632971672,1748796633058197,'t',t,86.53,43.3
1748796633456312,1748796633514119,'y',y,57.81,398.11
1748796633583147,1748796633683691,'t',t,100.54,69.03
1748796633975066,1748796634030399,'u',u,55.33,291.37
1748796634117843,1748796634195353,'j',j,77.51,87.44
1748796634205722,1748796634285878,'d',d,80.16,10.37
1748796634270816,1748796634348407,'j',j,77.59,-15.06
1748796634414119,1748796634478795,'h',h,64.68,65.71
1748796634494538,1748796634578697,'b',b,84.16,15.74
1748796634590465,1748796634672165,'n',n,81.7,11.77
1748796634889054,1748796634965254,'c',c,76.2,216.89
1748796634990290,1748796635041680,'k',k,51.39,25.04
1748796635114821,1748796635203504,'j',j,88.68,73.14
1748796635243111,1748796635307443,'d',d,64.33,39.61
1748796635410476,1748796635471716,'f',f,61.24,103.03
1748796635603390,1748796635677117,'v',v,73.73,131.67
1748796635797112,1748796635861967,'b',b,64.86,119.99
1748796636165700,1748796636242360,'v',v,76.66,303.73
1748796636339748,1748796636427465,'f',f,87.72,97.39
1748796636430922,1748796636471661,'k',k,40.74,3.46
1748796636566599,1748796636653164,'m',m,86.57,94.94
1748796636734636,1748796636835569,'x',x,100.93,81.47
1748796636854715,1748796636929496,'b',b,74.78,19.15
1748796636975710,1748796637049341,'r',r,73.63,46.21
1748796637276117,1748796637341079,'?',?,64.96,226.78
1748796637799159,1748796637873373,'j',j,74.21,458.08
1748796637927564,1748796637995437,'y',y,67.87,54.19
1748796638005277,1748796638082586,'j',j,77.31,9.84
1748796638404745,1748796638476022,'u',u,71.28,322.16
1748796638557248,1748796638629485,'j',j,72.24,81.23
1748796638642798,1748796638714541,'d',d,71.74,13.31
1748796638717594,1748796638771412,'j',j,53.82,3.05
1748796638837138,1748796638897346,'h',h,60.21,65.73
1748796638910797,1748796638984516,'b',b,73.72,13.45
1748796639010450,1748796639086189,'n',n,75.74,25.93
1748796639266407,1748796639349411,'c',c,83.0,180.22
1748796639459362,1748796639526853,'t',t,67.49,109.95
1748796639542906,1748796639604133,'h',h,61.23,16.05
1748796639859807,1748796639931864,'l',l,72.06,255.67
1748796639968377,1748796640038784,'w',w,70.41,36.51
1748796640087684,1748796640186208,'t',t,98.52,48.9
1748796640338890,1748796640423698,'v',v,84.81,152.68
1748796640677943,1748796640741468,'/',/,63.53,254.24
1748796639010450,1748796641228682,'n',n,2218.23,-1731.02
1748796641320832,1748796641414954,'s',s,94.12,92.15
1748796642697964,1748796642774249,'l',l,76.29,1283.01
1748796642854201,1748796642920050,'j',j,65.85,79.95
1748796643002868,1748796643069321,'k',k,66.45,82.82
1748796643186275,1748796643245855,';',;,59.58,116.95
1748796643254071,1748796643315075,'t',t,61.0,8.22
1748796643404272,1748796643488827,'y',y,84.55,89.2
1748796643752465,1748796643808858,'y',y,56.39,263.64
1748796643926779,1748796644061384,'f',f,134.61,117.92
1748796644068222,1748796644121794,'w',w,53.57,6.84
1748796644756259,1748796644832510,'e',e,76.25,634.47
1748796645197357,1748796645269089,'x',x,71.73,364.85
1748796645420388,1748796645490283,'b',b,69.89,151.3
1748796645566894,1748796645668146,'n',n,101.25,76.61
1748796645747473,1748796645828092,'m',m,80.62,79.33
1748796646331912,1748796646412233,'c',c,80.32,503.82
1748796647015755,1748796647109572,'k',k,93.82,603.52
1748796647171845,1748796647256542,'s',s,84.7,62.27
1748796647404719,1748796647477583,'i',i,72.86,148.18
1748796647525484,1748796647590912,'f',f,65.43,47.9
1748796647635141,1748796647697758,'n',n,62.62,44.23
1748796647768248,1748796647876731,'m',m,108.48,70.49
1748796648551355,1748796648626262,'t',t,74.91,674.62
1748796648674539,1748796648752766,'u',u,78.23,48.28
1748796648827539,1748796648917183,'j',j,89.64,74.77
1748796649082355,1748796649149858,'y',y,67.5,165.17
1748796649237499,1748796649329106,'t',t,91.61,87.64
1748796649540955,1748796649647051,'e',e,106.1,211.85
1748796649757602,1748796649811327,'i',i,53.73,110.55
1748796649959465,1748796650020478,'k',k,61.01,148.14
1748796650412485,1748796650492499,'f',f,80.01,392.01
1748796650636623,1748796650688043,'v',v,51.42,144.12
1748796650820511,1748796650896735,'b',b,76.22,132.47
1748796651100191,1748796651188743,'?',?,88.55,203.46
1748796651353027,1748796651459570,'f',f,106.54,164.28
1748796651717879,1748796651783839,'d',d,65.96,258.31
1748796651796887,1748796651855546,'j',j,58.66,13.05
1748796651932770,1748796652026970,'n',n,94.2,77.22
1748796653783195,1748796653867533,'p',p,84.34,1756.23
1748796653962127,1748796654062744,'l',l,100.62,94.59
1748796654069638,1748796654144539,'t',t,74.9,6.89
1748796654275867,1748796654381667,'c',c,105.8,131.33
1748796654384388,1748796654447673,'m',m,63.28,2.72
1748796654770984,1748796654842042,'?',?,71.06,323.31
1748796655210441,1748796655282539,'=',=,72.1,368.4
1748796656048952,1748796656142937,'-',-,93.98,766.41
1748796657742532,1748796657837258,'j',j,94.73,1599.6
1748796657920649,1748796658024954,'y',y,104.31,83.39
1748796658382261,1748796658453080,'k',k,70.82,357.31
1748796658477984,1748796658541638,'t',t,63.65,24.9
1748796658557120,1748796658614227,'u',u,57.11,15.48
1748796658689753,1748796658786439,'j',j,96.69,75.53
1748796658857302,1748796658931811,'y',y,74.51,70.86
1748796658961563,1748796659027817,'m',m,66.25,29.75
1748796659243610,1748796659317776,'t',t,74.17,215.79
1748796659343678,1748796659494105,'j',j,150.43,25.9
1748796660289240,1748796660372642,'r',r,83.4,795.13
1748796660394142,1748796660471737,'j',j,77.59,21.5
1748796660908604,1748796661007446,'g',g,98.84,436.87
1748796661010135,1748796661070204,'j',j,60.07,2.69
1748796661168747,1748796661262359,'c',c,93.61,98.54
1748796661274208,1748796661347924,'n',n,73.72,11.85
1748796661359655,1748796661453208,'e',e,93.55,11.73
1748796661840914,1748796661969591,'x',x,128.68,387.71
1748796661947480,1748796662062521,'f',f,115.04,-22.11
1748796662202327,1748796662294733,'k',k,92.41,139.81
1748796662625356,1748796662705370,'c',c,80.01,330.62
1748796662818052,1748796662870003,'t',t,51.95,112.68
1748796662910363,1748796662970734,"','",",",60.37,40.36
1748796662981387,1748796663073055,'t',t,91.67,10.65
1748796663277428,1748796663361322,'d',d,83.89,204.37
1748796663565640,1748796663625723,'u',u,60.08,204.32
1748796663716222,1748796663794719,'h',h,78.5,90.5
1748796663823407,1748796663918631,'e',e,95.22,28.69
1748796664062366,1748796664127095,'l',l,64.73,143.73
1748796664286360,1748796664367452,'m',m,81.09,159.27
1748796665413837,1748796665485477,'k',k,71.64,1046.39
1748796665495925,1748796665587994,'t',t,92.07,10.45
1748796665719534,1748796665822473,'d',d,102.94,131.54
1748796665906965,1748796666000655,'f',f,93.69,84.49
1748796666716417,1748796666805871,'y',y,89.45,715.76
1748796666937173,1748796667012373,'f',f,75.2,131.3
1748796667150871,1748796667199383,'[',[,48.51,138.5
1748796667371663,1748796667484380,'v',v,112.72,172.28
1748796667490043,1748796667576570,'e',e,86.53,5.66
1748796667668418,1748796667739793,'h',h,71.37,91.85
1748796667775116,1748796667871388,'b',b,96.27,35.32
1748796667900548,1748796667982508,'k',k,81.96,29.16
1748796668012643,1748796668140390,'c',c,127.75,30.14
1748796668109331,1748796668237119,'z',z,127.79,-31.06
1748796669193440,1748796669263426,'f',f,69.99,956.32
1748796669359438,1748796669430974,'r',r,71.54,96.01
1748796669531148,1748796669633778,'f',f,102.63,100.17
1748796669791961,1748796669862524,"""'""",',70.56,158.18
1748796669932716,1748796670012534,'n',n,79.82,70.19
1748796670054267,1748796670104142,'j',j,49.87,41.73
1748796670762810,1748796670842021,'c',c,79.21,658.67
1748796670891645,1748796670957273,'k',k,65.63,49.62
1748796670976622,1748796671051180,'e',e,74.56,19.35
1748796671089521,1748796671163347,'i',i,73.83,38.34
1748796671172611,1748796671276701,'f',f,104.09,9.26
1748796671338870,1748796671407653,'n',n,68.78,62.17
1748796671481614,1748796671581255,'m',m,99.64,73.96
1748796671802574,1748796671857222,'c',c,54.65,221.32
1748796671996108,1748796672077097,'t',t,80.99,138.89
1748796672079194,1748796672141092,'h',h,61.9,2.1
1748796672277000,1748796672390107,'l',l,113.11,135.91
1748796672393246,1748796672497330,'w',w,104.08,3.14
1748796672595775,1748796672685432,'t',t,89.66,98.45
1748796672887639,1748796672965055,'v',v,77.42,202.21
1748796676272369,1748796676347214,'p',p,74.84,3307.31
1748796676375641,1748796676447153,'f',f,71.51,28.43
1748796676748461,1748796676785783,'r',r,37.32,301.31
1748796676825118,1748796676892323,'h',h,67.21,39.33
1748796676998678,1748796677024504,'j',j,25.83,106.36
1748796677031755,1748796677133365,'q',q,101.61,7.25
1748796677371710,1748796677439700,'u',u,67.99,238.34
1748796677553930,1748796677643226,'k',k,89.3,114.23
1748796677667462,1748796677765109,'f',f,97.65,24.24
1748796677861367,1748796677942648,'p',p,81.28,96.26
1748796678059795,1748796678147339,'f',f,87.54,117.15
1748796678644670,1748796678732734,'g',g,88.06,497.33
1748796678756721,1748796678806037,'h',h,49.32,23.99
1748796678853180,1748796678938411,'t',t,85.23,47.14
1748796678970950,1748796679041417,'l',l,70.47,32.54
1748796679131082,1748796679196577,'k',k,65.5,89.66
1748796679272656,1748796679360706,'j',j,88.05,76.08
1748796679489424,1748796679570567,';',;,81.14,128.72
1748796679602550,1748796679683331,'b',b,80.78,31.98
1748796679727002,1748796679784582,'k',k,57.58,43.67
1748796680186103,1748796680235903,'c',c,49.8,401.52
1748796680275634,1748796680356534,'n',n,80.9,39.73
1748796680433784,1748796680499635,'f',f,65.85,77.25
1748796680568153,1748796680633156,'h',h,65.0,68.52
1748796680677116,1748796680746972,'b',b,69.86,43.96
1748796680956038,1748796681036442,'r',r,80.4,209.07
1748796681377895,1748796681459681,'?',?,81.79,341.45
1748796681822744,1748796681880037,'h',h,57.29,363.06
1748796681909032,1748796681995678,'f',f,86.65,29.0
1748796682142833,1748796682198773,'c',c,55.94,147.15
1748796682299802,1748796682394149,'c',c,94.35,101.03
1748796682442204,1748796682508988,'k',k,66.78,48.06
1748796682561624,1748796682629865,'f',f,68.24,52.64
1748796682922617,1748796682971331,"','",",",48.71,292.75
1748796683078458,1748796683177304,'m',m,98.85,107.13
1748796683232776,1748796683355267,'c',c,122.49,55.47
1748796683336625,1748796683451175,'z',z,114.55,-18.64
1748796683681203,1748796683762234,'?',?,81.03,230.03
1748796685262729,1748796685355286,'l',l,92.56,1500.49
1748796685343018,1748796685437926,'s',s,94.91,-12.27
1748796685495253,1748796685563123,'i',i,67.87,57.33
1748796685602659,1748796685686773,'b',b,84.11,39.54
1748796685904303,1748796685968640,'v',v,64.34,217.53
1748796686083122,1748796686165064,'t',t,81.94,114.48
1748796686249932,1748796686306169,'l',l,56.24,84.87
1748796686390872,1748796686468064,'k',k,77.19,84.7
1748796686483321,1748796686558243,'t',t,74.92,15.26
1748796686707108,1748796686780347,'y',y,73.24,148.86
1748796686879173,1748796686973533,'y',y,94.36,98.83
1748796687005797,1748796687080743,'j',j,74.95,32.26
1748796687987677,1748796688076811,'g',g,89.13,906.93
1748796688164694,1748796688237935,'j',j,73.24,87.88
1748796688340631,1748796688450636,'x',x,110.0,102.7
1748796688503323,1748796688602389,'e',e,99.07,52.69
1748796688734270,1748796688822319,'d',d,88.05,131.88
1748796688955707,1748796689055893,'c',c,100.19,133.39
1748796689065245,1748796689153649,'n',n,88.4,9.35
1748796689197785,1748796689270566,'d',d,72.78,44.14
1748796689367953,1748796689485623,'e',e,117.67,97.39
1748796689448252,1748796689572681,'q',q,124.43,-37.37
1748796640677943,1748796689884833,'/',/,49206.89,-48894.74
1748796690018717,1748796690094724,'r',r,76.01,133.88
1748796690168716,1748796690233081,'f',f,64.36,73.99
1748796690323650,1748796690396257,'r',r,72.61,90.57
1748796690516749,1748796690611911,'l',l,95.16,120.49
1748796690633424,1748796690698539,'e',e,65.12,21.51
1748796690812210,1748796690892544,'t',t,80.33,113.67
1748796690976096,1748796691036738,'n',n,60.64,83.55
1748796691925752,1748796692006633,'d',d,80.88,889.01
1748796692135961,1748796692187010,'t',t,51.05,129.33
1748796692380369,1748796692476961,'n',n,96.59,193.36
1748796692492992,1748796692560485,'t',t,67.49,16.03
1748796692600094,1748796692664379,'h',h,64.29,39.61
1748796692940407,1748796693010132,'?',?,69.73,276.03
1748796693234131,1748796693299946,'r',r,65.81,224.0
1748796693385024,1748796693444813,'f',f,59.79,85.08
1748796693536548,1748796693604384,'r',r,67.84,91.74
1748796694233171,1748796694290720,'c',c,57.55,628.79
1748796694309513,1748796694374360,'j',j,64.85,18.79
1748796694474572,1748796694527009,'k',k,52.44,100.21
1748796694548072,1748796694615371,'t',t,67.3,21.06
1748796694740512,1748796694779226,'y',y,38.71,125.14
1748796694880026,1748796694896615,'y',y,16.59,100.8
1748796696095465,1748796696250153,'s',s,154.69,1198.85
1748796696256086,1748796696350323,'t',t,94.24,5.93
1748796696730179,1748796696799244,'h',h,69.06,379.86
1748796697273314,1748796697324502,"','",",",51.19,474.07
1748796697456252,1748796697532008,'h',h,75.76,131.75
1748796697653423,1748796697749169,'s',s,95.75,121.42
1748796697816596,1748796697904918,'p',p,88.32,67.43
1748796698112797,1748796698200752,'u',u,87.96,207.88
1748796698350267,1748796698438622,'b',b,88.36,149.51
1748796699122818,1748796699233946,'r',r,111.13,684.2
1748796699303492,1748796699421900,'f',f,118.41,69.55
1748796699527478,1748796699595974,'c',c,68.5,105.58
1748796699695467,1748796699781749,'f',f,86.28,99.49
1748796699794503,1748796699890471,'.',.,95.97,12.75
1748796700062776,1748796700151209,'n',n,88.43,172.3
1748796700205956,1748796700317598,'c',c,111.64,54.75
1748796700285203,1748796700381715,'z',z,96.51,-32.39
1748796701102160,1748796701183260,'r',r,81.1,720.44
1748796701234701,1748796701296127,'j',j,61.43,51.44
1748796701794536,1748796701881744,';',;,87.21,498.41
1748796701930432,1748796702004068,'b',b,73.64,48.69
1748796702217606,1748796702274906,'?',?,57.3,213.54
1748796702928520,1748796703010911,'r',r,82.39,653.61
1748796703079405,1748796703152154,'f',f,72.75,68.49
1748796703237558,1748796703310167,'r',r,72.61,85.4
1748796703610496,1748796703687441,'p',p,76.95,300.33
1748796703726652,1748796703802126,'t',t,75.47,39.21
1748796703973228,1748796704020302,'v',v,47.07,171.1
1748796704085495,1748796704141075,'k',k,55.58,65.19
1748796704168881,1748796704261637,'z',z,92.76,27.81
1748796705092075,1748796705150560,'l',l,58.49,830.44
1748796705227096,1748796705301119,'h',h,74.02,76.54
1748796705343591,1748796705399545,'j',j,55.95,42.47
1748796705568288,1748796705649318,';',;,81.03,168.74
1748796705708461,1748796705788184,'b',b,79.72,59.14
1748796705893980,1748796705953313,'n',n,59.33,105.8
1748796706139174,1748796706220079,'g',g,80.9,185.86
1748796706228335,1748796706299156,'j',j,70.82,8.26
1748796706487416,1748796706576762,'l',l,89.35,188.26
1748796706781205,1748796706861291,'y',y,80.09,204.44
1748796706884167,1748796706938963,'j',j,54.8,22.88
1748796707015055,1748796707094439,'u',u,79.38,76.09
1748796707139535,1748796707251361,'f',f,111.83,45.1
1748796707362032,1748796707431642,'v',v,69.61,110.67
1748796707535798,1748796707633382,'b',b,97.58,104.16
1748796708479316,1748796708555947,'j',j,76.63,845.93
1748796708645832,1748796708743954,'n',n,98.12,89.89
1748796709456564,1748796709523586,'l',l,67.02,712.61
1748796709540979,1748796709620477,'f',f,79.5,17.39
1748796709632835,1748796709724329,'k',k,91.49,12.36
1748796709798453,1748796709869323,'t',t,70.87,74.12
1748796710022269,1748796710104113,'r',r,81.84,152.95
1748796710170138,1748796710226033,'j',j,55.9,66.02
1748796710301417,1748796710378572,'u',u,77.15,75.38
1748796710447807,1748796710554004,'j',j,106.2,69.23
1748796711299675,1748796711380543,'e',e,80.87,745.67
1748796711438570,1748796711520730,'l',l,82.16,58.03
1748796711554307,1748796711616317,'f',f,62.01,33.58
1748796711894519,1748796711979569,'h',h,85.05,278.2
1748796712013897,1748796712094307,'f',f,80.41,34.33
1748796712270472,1748796712394127,'d',d,123.66,176.17
1748796712401423,1748796712456138,'j',j,54.72,7.3
1748796712533882,1748796712648950,'k',k,115.07,77.74
1748796712722775,1748796712811903,'y',y,89.13,73.82
1748796712961743,1748796713054289,'s',s,92.55,149.84
1748796713529531,1748796713617710,'j',j,88.18,475.24
1748796713975224,1748796714063777,'c',c,88.55,357.51
1748796714204436,1748796714256664,'r',r,52.23,140.66
1748796714338794,1748796714443358,'f',f,104.56,82.13
1748796714782920,1748796714850520,'k',k,67.6,339.56
1748796714875845,1748796714987710,'s',s,111.87,25.33
1748796716322048,1748796716390295,'y',y,68.25,1334.34
1748796716477415,1748796716577981,'t',t,100.57,87.12
1748796716801237,1748796716866090,'l',l,64.85,223.26
1748796716894232,1748796716972469,'e',e,78.24,28.14
1748796717085107,1748796717164889,'v',v,79.78,112.64
1748796717550433,1748796717693104,'f',f,142.67,385.54
1748796717717538,1748796717856671,'q',q,139.13,24.43
1748796718460348,1748796718554105,'x',x,93.76,603.68
1748796718602417,1748796718700892,'e',e,98.47,48.31
1748796718823516,1748796718920091,'d',d,96.58,122.62
1748796719051718,1748796719138451,'c',c,86.73,131.63
1748796719172922,1748796719246631,'n',n,73.71,34.47
1748796719282066,1748796719349186,'d',d,67.12,35.43
1748796719445843,1748796719559217,'e',e,113.37,96.66
1748796719516898,1748796719628808,'q',q,111.91,-42.32
1748796720538982,1748796720609591,'k',k,70.61,910.17
1748796720653077,1748796720725793,'t',t,72.72,43.49
1748796721364420,1748796721457406,'d',d,92.99,638.63
1748796721552300,1748796721635846,'f',f,83.55,94.89
1748796721790337,1748796721881642,'g',g,91.3,154.49
1748796721897215,1748796721956064,'j',j,58.85,15.57
1748796722059388,1748796722145996,'c',c,86.61,103.32
1748796722170845,1748796722241558,'k',k,70.71,24.85
1748796722280310,1748796722354171,'e',e,73.86,38.75
1748796722385667,1748796722459477,'i',i,73.81,31.5
1748796722488291,1748796722528014,'f',f,39.72,28.81
1748796722868698,1748796722949825,'y',y,81.13,340.68
1748796722978003,1748796723052600,'j',j,74.6,28.18
1748796723294768,1748796723362038,'p',p,67.27,242.17
1748796723397851,1748796723453175,'f',f,55.32,35.81
1748796723565367,1748796723633703,'r',r,68.34,112.19
1748796723673566,1748796723737008,'h',h,63.44,39.86
1748796723790104,1748796723876508,'s',s,86.4,53.1
1748796724005586,1748796724067142,'k',k,61.56,129.08
1748796724391482,1748796724455228,'u',u,63.75,324.34
1748796724566864,1748796724643226,'k',k,76.36,111.64
1748796724622482,1748796724704198,'f',f,81.72,-20.74
1748796724884206,1748796724938828,'o',o,54.62,180.01
1748796725018286,1748796725117746,'f',f,99.46,79.46
1748796726507182,1748796726597959,'j',j,90.78,1389.44
1748796726600190,1748796726690879,'y',y,90.69,2.23
1748796727126729,1748796727201363,'c',c,74.63,435.85
1748796727361699,1748796727460184,'k',k,98.48,160.34
1748796727520104,1748796727618508,'s',s,98.4,59.92
1748796727729501,1748796727824320,'i',i,94.82,110.99
1748796727874405,1748796727952029,'f',f,77.62,50.08
1748796727988553,1748796728070694,'k',k,82.14,36.52
1748796728428842,1748796728501352,'d',d,72.51,358.15
1748796728609764,1748796728656950,'t',t,47.19,108.41
1748796728692826,1748796728768528,'n',n,75.7,35.88
1748796728777500,1748796728870924,'t',t,93.42,8.97
1748796728921447,1748796729016718,'h',h,95.27,50.52
1748796729462723,1748796729530686,'r',r,67.96,446.01
1748796729603782,1748796729667739,'f',f,63.96,73.1
1748796729744717,1748796729845691,'r',r,100.97,76.98
1748796730064520,1748796730125656,'c',c,61.14,218.83
1748796730419794,1748796730488419,'j',j,68.63,294.14
1748796730572095,1748796730670601,'k',k,98.51,83.68
1748796731089808,1748796731165576,'y',y,75.77,419.21
1748796731269797,1748796731400653,'w',w,130.86,104.22
1748796731402728,1748796731502913,'t',t,100.19,2.07
1748796731918532,1748796731982944,'k',k,64.41,415.62
1748796732086761,1748796732149119,'f',f,62.36,103.82
1748796732316524,1748796732408998,'c',c,92.47,167.4
1748796732528501,1748796732606207,'r',r,77.71,119.5
1748796732615405,1748796732691353,'j',j,75.95,9.2
1748796732866173,1748796732951210,'d',d,85.04,174.82
1748796732975140,1748796733056419,'j',j,81.28,23.93
1748796733342367,1748796733419046,'r',r,76.68,285.95
1748796733684900,1748796733761402,'f',f,76.5,265.85
1748796733951115,1748796734014468,'c',c,63.35,189.71
1748796734209411,1748796734278328,'f',f,68.92,194.94
1748796734416069,1748796734460190,'t',t,44.12,137.74
1748796734489011,1748796734565806,'n',n,76.79,28.82
1748796734624750,1748796734720683,'c',c,95.93,58.94
1748796734724710,1748796734850096,'z',z,125.39,4.03
1748796735063902,1748796735125701,'b',b,61.8,213.81
1748796735684455,1748796735760198,'k',k,75.74,558.75
1748796735805523,1748796735891488,'b',b,85.96,45.32
1748796736026503,1748796736106858,'w',w,80.35,135.02
1748796736198739,1748796736291174,'f',f,92.44,91.88
1748796736738361,1748796736806446,'j',j,68.08,447.19
1748796736815805,1748796736900889,'y',y,85.08,9.36
1748796737904028,1748796737965788,'u',u,61.76,1003.14
1748796738079008,1748796738155035,'k',k,76.03,113.22
1748796738184305,1748796738252461,'e',e,68.16,29.27
1748796738313641,1748796738376371,"','",",",62.73,61.18
1748796738477060,1748796738550258,'j',j,73.2,100.69
1748796738577843,1748796738649058,'r',r,71.21,27.59
1748796738654635,1748796738728994,'j',j,74.36,5.58
1748796738964296,1748796739039580,'d',d,75.28,235.3
1748796739193918,1748796739250398,'p',p,56.48,154.34
1748796739471041,1748796739518553,'l',l,47.51,220.64
1748796739680927,1748796739760580,'j',j,79.65,162.37
1748796739905622,1748796739979771,'[',[,74.15,145.04
1748796740037332,1748796740167440,'y',y,130.11,57.56
1748796740144944,1748796740248438,'e',e,103.49,-22.5
1748796740304158,1748796740413332,'k',k,109.17,55.72
1748796741081272,1748796741149867,'b',b,68.59,667.94
1748796741749597,1748796741802433,'d',d,52.84,599.73
1748796741819310,1748796741887035,'h',h,67.72,16.88
1748796742021153,1748796742110741,'l',l,89.59,134.12
1748796742585705,1748796742673706,'l',l,88.0,474.96
1748796742720801,1748796742811991,'h',h,91.19,47.1
1748796742877645,1748796742939191,'e',e,61.55,65.65
1748796742976460,1748796743047762,'u',u,71.3,37.27
1748796743261244,1748796743344071,'t',t,82.83,213.48
1748796743527909,1748796743646249,'v',v,118.34,183.84
1748796743623878,1748796743723172,'e',e,99.29,-22.37
1748796743871663,1748796743953259,'g',g,81.6,148.49
1748796743980698,1748796744056096,'j',j,75.4,27.44
1748796744125311,1748796744194074,'r',r,68.76,69.21
1748796744288063,1748796744375062,'f',f,87.0,93.99
1748796744434785,1748796744493295,'p',p,58.51,59.72
1748796744530711,1748796744604960,'f',f,74.25,37.42
1748796744702839,1748796744735547,'k',k,32.71,97.88
1748796744852778,1748796744940469,'j',j,87.69,117.23
1748796745045112,1748796745125027,'c',c,79.92,104.64
1748796745155744,1748796745220425,'m',m,64.68,30.72
1748796745590993,1748796745670931,'x',x,79.94,370.57
1748796745675252,1748796745725866,'n',n,50.61,4.32
1748796745794378,1748796745854057,'j',j,59.68,68.51
1748796745990254,1748796746092372,'d',d,102.12,136.2
1748796746343664,1748796746420685,'i',i,77.02,251.29
1748796746481781,1748796746569809,'e',e,88.03,61.1
1748796746760536,1748796746883892,'v',v,123.36,190.73
1748796746909041,1748796746990372,'r',r,81.33,25.15
1748796747376222,1748796747469540,'t',t,93.32,385.85
1748796748010872,1748796748096934,'d',d,86.06,541.33
1748796748098596,1748796748164343,'j',j,65.75,1.66
1748796748242058,1748796748337485,'k',k,95.43,77.72
1748796748430031,1748796748536659,'y',y,106.63,92.55
1748796748928585,1748796749028280,'j',j,99.69,391.93
1748796749046510,1748796749121223,'y',y,74.71,18.23
1748796749760068,1748796749843760,'h',h,83.69,638.85
1748796749850896,1748796749943228,'f',f,92.33,7.14
1748796750006997,1748796750099575,'p',p,92.58,63.77
1748796750556182,1748796750644950,'k',k,88.77,456.61
1748796750655797,1748796750743679,'b',b,87.88,10.85
1748796750844433,1748796750936110,'x',x,91.68,100.75
1748796750945497,1748796751061374,'f',f,115.88,9.39
1748796751158651,1748796751229174,'t',t,70.52,97.28
1748796751253555,1748796751327604,'n',n,74.05,24.38
1748796751552088,1748796751626076,'y',y,73.99,224.48
1748796751701555,1748796751796131,'t',t,94.58,75.48
1748796751949347,1748796752019975,'g',g,70.63,153.22
1748796752028071,1748796752096676,'h',h,68.61,8.1
1748796752174267,1748796752267525,'j',j,93.26,77.59
1748796752279682,1748796752366535,'c',c,86.85,12.16
1748796752380512,1748796752457372,'n',n,76.86,13.98
1748796752513831,1748796752590708,'j',j,76.88,56.46
1748796753339959,1748796753422575,'p',p,82.62,749.25
1748796753473135,1748796753549754,'d',d,76.62,50.56
1748796753664254,1748796753729452,'e',e,65.2,114.5
1748796754319100,1748796754389612,'r',r,70.51,589.65
1748796754705311,1748796754778828,'f',f,73.52,315.7
1748796755070406,1748796755151157,'b',b,80.75,291.58
1748796755258432,1748796755346177,'c',c,87.75,107.28
1748796755368717,1748796755432554,'n',n,63.84,22.54
1748796755519966,1748796755583926,'j',j,63.96,87.41
1748796755668338,1748796755741156,'h',h,72.82,84.41
1748796755958537,1748796756043262,'.',.,84.72,217.38
1748796756690703,1748796756765260,'j',j,74.56,647.44
1748796756918625,1748796757005296,'r',r,86.67,153.37
1748796757098499,1748796757199542,'f',f,101.04,93.2
1748796757554406,1748796757643859,'h',h,89.45,354.86
1748796757808052,1748796757880175,'f',f,72.12,164.19
1748796757940925,1748796757990726,"','",",",49.8,60.75
1748796758088224,1748796758183296,'k',k,95.07,97.5
1748796758233792,1748796758325682,'t',t,91.89,50.5
1748796758918795,1748796758994067,'r',r,75.27,593.11
1748796758949700,1748796759039446,'j',j,89.75,-44.37
1748796759127779,1748796759197971,'n',n,70.19,88.33
1748796759263489,1748796759333153,'j',j,69.66,65.52
1748796759397490,1748796759466925,'h',h,69.43,64.34
1748796759502064,1748796759593750,'s',s,91.69,35.14
1748796759520590,1748796759654529,'q',q,133.94,-73.16
1748796760184552,1748796760265737,'r',r,81.19,530.02
1748796760315181,1748796760405986,'j',j,90.81,49.44
1748796760595916,1748796760679557,'u',u,83.64,189.93
1748796760805463,1748796760897070,'l',l,91.61,125.91
1748796760933005,1748796761026680,'f',f,93.68,35.93
1748796761196796,1748796761235567,'n',n,38.77,170.12
1748796761805683,1748796761866598,'j',j,60.91,570.12
1748796763564736,1748796763661633,'g',g,96.9,1698.14
1748796763691727,1748796763753004,'k',k,61.28,30.09
1748796763811366,1748796763890457,'f',f,79.09,58.36
1748796763942091,1748796764034089,'k',k,92.0,51.63
1748796764658397,1748796764748119,'s',s,89.72,624.31
1748796764752484,1748796764820456,'k',k,67.97,4.36
1748796765565911,1748796765644858,'l',l,78.95,745.46
1748796765664290,1748796765745281,'f',f,80.99,19.43
1748796765777274,1748796765846882,'k',k,69.61,31.99
1748796765892356,1748796765954398,'t',t,62.04,45.47
1748796766052449,1748796766133815,'r',r,81.37,98.05
1748796766167730,1748796766239302,'j',j,71.57,33.91
