timestamp_press,timestamp_release,key_code,key_char,hold_time,latency
1748766232795386,1748766232902085,'я',я,106.7,105.25
1748766232920281,1748766233022933,'т',т,102.65,18.2
1748766233049103,1748766233108289,'н',н,59.19,26.17
1748766233153942,1748766233228894,'о',о,74.95,45.65
1748766233542494,1748766233601018,'у',у,58.52,313.6
1748766233645123,1748766233720410,'д',д,75.29,44.11
1748766233920253,1748766234005197,'о',о,84.94,199.84
1748766234170407,1748766234256108,'б',б,85.7,165.21
1748766234360592,1748766234478062,'н',н,117.47,104.48
1748766234566861,1748766234745034,'ы',ы,178.17,88.8
1748766234683315,1748766234802697,'е',е,119.38,-61.72
1748766234957659,1748766235039932,'к',к,82.27,154.96
1748766235310587,1748766235380938,'а',а,70.35,270.65
1748766235494564,1748766235578196,'к',к,83.63,113.63
1748766236021356,1748766236101173,'о',о,79.82,443.16
1748766236395304,1748766236478398,'к',к,83.09,294.13
1748766236572918,1748766236686945,'а',а,114.03,94.52
1748766236821656,1748766236889597,'з',з,67.94,134.71
1748766237007041,1748766237085724,'а',а,78.68,117.44
1748766237259628,1748766237282107,'т',т,22.48,173.9
1748766237755024,1748766237834035,'л',л,79.01,472.92
1748766237923735,1748766238011633,'о',о,87.9,89.7
1748766238083623,1748766238153989,'с',с,70.37,71.99
1748766238173822,1748766238256739,'ь',ь,82.92,19.83
1748766238461967,1748766238527156,"','",",",65.19,205.23
1748766239730516,1748766239847381,'у',у,116.86,1203.36
1748766240054034,1748766240111837,'н',н,57.8,206.65
1748766240249598,1748766240335485,'и',и,85.89,137.76
1748766240407180,1748766240451873,'х',х,44.69,71.69
1748766241094967,1748766241168622,'п',п,73.66,643.09
1748766241202236,1748766241268350,'р',р,66.11,33.61
1748766241274466,1748766241353974,'и',и,79.51,6.12
1748766241488273,1748766241544074,'я',я,55.8,134.3
1748766241698111,1748766241786330,'т',т,88.22,154.04
1748766241825869,1748766241882981,'н',н,57.11,39.54
1748766242012878,1748766242107535,'а',а,94.66,129.9
1748766242158147,1748766242266693,'я',я,108.55,50.61
1748766242393256,1748766242469555,'т',т,76.3,126.56
1748766242474782,1748766242509653,'а',а,34.87,5.23
1748766242608510,1748766242694251,'к',к,85.74,98.86
1748766242748804,1748766242811507,'т',т,62.7,54.55
1748766242901954,1748766242981128,'и',и,79.17,90.45
1748766243600433,1748766243662742,'л',л,62.31,619.3
1748766243761472,1748766243885851,'ь',ь,124.38,98.73
1748766243887838,1748766243938846,'н',н,51.01,1.99
1748766244072875,1748766244159896,'а',а,87.02,134.03
1748766244212910,1748766244332294,'я',я,119.38,53.01
1748766245822731,1748766245901656,'ф',ф,78.93,1490.44
1748766245909655,1748766245958666,'о',о,49.01,8.0
1748766246052706,1748766246130541,'р',р,77.84,94.04
1748766246170339,1748766246259161,'м',м,88.82,39.8
1748766246368427,1748766246474453,'а',а,106.03,109.27
1748766248214874,1748766248333079,'и',и,118.21,1740.42
1748766248743173,1748766248841016,'о',о,97.84,410.09
1748766248971754,1748766249056777,'д',д,85.02,130.74
1748766249138091,1748766249220369,'н',н,82.28,81.31
1748766249352329,1748766249432330,'и',и,80.0,131.96
1748766249697388,1748766249755564,'м',м,58.18,265.06
1748766250051231,1748766250140232,'в',в,89.0,295.67
1748766250213264,1748766250295282,'м',м,82.02,73.03
1748766250422361,1748766250493255,'е',е,70.89,127.08
1748766250734284,1748766250822956,'щ',щ,88.67,241.03
1748766250874168,1748766250969196,'а',а,95.03,51.21
1748766251179144,1748766251279800,'ю',ю,100.66,209.95
1748766251439626,1748766251539315,'т',т,99.69,159.83
1748766252098963,1748766252185839,'д',д,86.88,559.65
1748766252307789,1748766252410812,'о',о,103.02,121.95
1748766252581857,1748766252679900,'в',в,98.04,171.05
1748766252667059,1748766252730327,'о',о,63.27,-12.84
1748766252809792,1748766252877490,'л',л,67.7,79.47
1748766252954470,1748766253057607,'ь',ь,103.14,76.98
1748766253087057,1748766253157808,'н',н,70.75,29.45
1748766253201536,1748766253271344,'о',о,69.81,43.73
1748766253584394,1748766253660908,'м',м,76.51,313.05
1748766253805817,1748766253873385,'н',н,67.57,144.91
1748766253892544,1748766253955194,'о',о,62.65,19.16
1748766254025867,1748766254108885,'г',г,83.02,70.67
1748766254190164,1748766254266181,'о',о,76.02,81.28
1748766254527511,1748766254629796,'ж',ж,102.28,261.33
1748766254736549,1748766254819547,'и',и,83.0,106.75
1748766254849317,1748766254960087,'д',д,110.77,29.77
1748766255043102,1748766255131536,'к',к,88.43,83.01
1748766255177028,1748766255273698,'о',о,96.67,45.49
1748766255393288,1748766255492543,'с',с,99.25,119.59
1748766255545000,1748766255629019,'т',т,84.02,52.46
1748766255674029,1748766255755230,'и',и,81.2,45.01
1748766256063916,1748766256141042,'.',.,77.13,308.69
1748766253805817,1748766261804397,'н',н,7998.58,-2335.23
1748766261832044,1748766261945337,'у',у,113.29,27.65
1748766262217995,1748766262300418,'в',в,82.42,272.66
1748766262303002,1748766262329920,'о',о,26.92,2.58
1748766262441200,1748766262533055,'т',т,91.85,111.28
1748766262967993,1748766263077989,'д',д,110.0,434.94
1748766263117991,1748766263228186,'а',а,110.2,40.0
1748766263432991,1748766263533437,'в',в,100.45,204.8
1748766263513333,1748766263578193,'о',о,64.86,-20.1
1748766263678200,1748766263778842,'т',т,100.64,100.01
1748766263899244,1748766264004444,'т',т,105.2,120.4
1748766263974444,1748766264049245,'а',а,74.8,-30.0
1748766264134525,1748766264259502,'к',к,124.98,85.28
1748766264330643,1748766264442964,'а',а,112.32,71.14
1748766264513477,1748766264606411,'я',я,92.93,70.51
1748766265493878,1748766265574115,'в',в,80.24,887.47
1748766265583880,1748766265653962,'о',о,70.08,9.76
1748766265743982,1748766265819746,'т',т,75.76,90.02
1748766267032742,1748766267127719,'ф',ф,94.98,1213.0
1748766267382510,1748766267472699,'и',и,90.19,254.79
1748766267537712,1748766267607719,'г',г,70.01,65.01
1748766267737716,1748766267788514,'н',н,50.8,130.0
1748766267833449,1748766267953835,'я',я,120.39,44.93
1748766268353866,1748766268448822,'п',п,94.96,400.03
1748766268524023,1748766268589046,'о',о,65.02,75.2
1748766268890058,1748766268980051,'л',л,89.99,301.01
1748766269259851,1748766269345059,'у',у,85.21,279.8
1748766269500056,1748766269645062,'ч',ч,145.01,155.0
1748766269600051,1748766269714855,'а',а,114.8,-45.01
1748766269825983,1748766269916849,'е',е,90.87,111.13
1748766269966853,1748766270061863,'т',т,95.01,50.0
1748766270171852,1748766270331643,'с',с,159.79,109.99
1748766270301863,1748766270421856,'я',я,119.99,-29.78
1748766270631655,1748766270712144,')',),80.49,209.8
1748766269500056,1748766274136905,'ч',ч,4636.85,-1212.09
1748766274232101,1748766274292097,'т',т,60.0,95.2
1748766274367092,1748766274457373,'о',о,90.28,75.0
1748766274592157,1748766274662116,'е',е,69.96,134.78
1748766274717112,1748766274787276,'щ',щ,70.16,55.0
1748766274802279,1748766274888097,'е',е,85.82,15.0
1748766275358024,1748766275437959,'т',т,79.94,469.93
1748766275443173,1748766275508288,'е',е,65.11,5.21
1748766275568163,1748766275647961,'б',б,79.8,59.88
1748766275647961,1748766275738219,'е',е,90.26,0.0
1748766276173907,1748766276248905,'и',и,75.0,435.69
1748766276388709,1748766276468712,'н',н,80.0,139.8
1748766276538932,1748766276625680,'т',т,86.75,70.22
1748766276668506,1748766276744854,'е',е,76.35,42.83
1748766276792957,1748766276873352,'р',р,80.4,48.1
1748766276876263,1748766276949484,'е',е,73.22,2.91
1748766277239600,1748766277334590,'н',н,94.99,290.12
1748766277860966,1748766277941060,'с',с,80.09,526.38
1748766278061167,1748766278141064,'н',н,79.9,120.11
1748766278161108,1748766278230859,'о',о,69.75,20.04
1748766278321412,1748766278396412,'г',г,75.0,90.55
1748766278471209,1748766278571411,'о',о,100.2,74.8
1748766278701409,1748766278787023,'р',р,85.61,130.0
1748766278822022,1748766278922193,'а',а,100.17,35.0
1748766279112194,1748766279183350,'с',с,71.16,190.0
1748766279283040,1748766279357861,'с',с,74.82,99.69
1748766280941497,1748766281026455,'к',к,84.96,1583.64
1748766281166447,1748766281261451,'а',а,95.0,139.99
1748766281266253,1748766281361462,'з',з,95.21,4.8
1748766281386253,1748766281491450,'а',а,105.2,24.79
1748766281541255,1748766281636452,'т',т,95.2,49.8
1748766281696458,1748766281821789,'ь',ь,125.33,60.01
1748766295762825,1748766295868000,'Н',Н,105.17,13941.04
1748766295952690,1748766296057707,'е',е,105.02,84.69
1748766296517806,1748766296587820,'з',з,70.01,460.1
1748766296642918,1748766296717844,'н',н,74.93,55.1
1748766296853859,1748766296928795,'а',а,74.94,136.02
1748766297043893,1748766297098968,'ю',ю,55.07,115.1
1748766297642731,1748766297721263,'п',п,78.53,543.76
1748766297757874,1748766297807631,'о',о,49.76,36.61
1748766297878238,1748766298028196,'ч',ч,149.96,70.61
1748766297998192,1748766298088207,'е',е,90.02,-30.0
1748766298218239,1748766298358655,'м',м,140.42,130.03
1748766298323257,1748766298468863,'у',у,145.61,-35.4
1748766298653724,1748766298723739,'н',н,70.02,184.86
1748766298905027,1748766299015055,'а',а,110.03,181.29
1748766299380136,1748766299470136,'м',м,90.0,365.08
1748766299510146,1748766299575160,'о',о,65.01,40.01
1748766299650254,1748766299735002,'е',е,84.75,75.09
1748766299901368,1748766300001405,'м',м,100.04,166.37
1748766300917205,1748766300987299,'с',с,70.09,915.8
1748766300992512,1748766301067514,'т',т,75.0,5.21
1748766301167534,1748766301222690,'о',о,55.16,100.02
1748766301332575,1748766301415348,'л',л,82.77,109.88
1748766301426069,1748766301514990,'е',е,88.92,10.72
1748766301742879,1748766301823224,'л',л,80.35,227.89
1748766301833607,1748766301928850,'е',е,95.24,10.38
1748766302088888,1748766302183903,'ж',ж,95.01,160.04
1748766302198907,1748766302289965,'а',а,91.06,15.0
1748766302360006,1748766302435165,'т',т,75.16,70.04
1748766302775628,1748766302877083,'ф',ф,101.45,340.46
1748766302932098,1748766303016447,'а',а,84.35,55.02
1748766303156169,1748766303240608,'н',н,84.44,139.72
1748766303270615,1748766303320616,'т',т,50.0,30.01
1748766303405622,1748766303504063,'и',и,98.44,85.01
1748766303564878,1748766303655113,'к',к,90.24,60.82
1748766303659119,1748766303732075,'и',и,72.96,4.01
1748766304244288,1748766304330063,'и',и,85.77,512.21
1748766304375707,1748766304444130,'з',з,68.42,45.64
1748766304702659,1748766304778282,'п',п,75.62,258.53
1748766304833579,1748766304898817,'о',о,65.24,55.3
1748766305058842,1748766305143901,'д',д,85.06,160.03
1748766305583960,1748766305682223,'с',с,98.26,440.06
1748766305829470,1748766305890790,'н',н,61.32,147.25
1748766305936972,1748766306001114,'и',и,64.14,46.18
1748766306102181,1748766306179470,'к',к,77.29,101.07
1748766306271495,1748766306352555,'е',е,81.06,92.02
1748766306477718,1748766306572604,'р',р,94.89,125.16
1748766306737433,1748766306807839,'с',с,70.41,164.83
1748766306928401,1748766307014149,'а',а,85.75,120.56
1748766307154517,1748766307189519,'.',.,35.0,140.37
1748766270301863,1748766308240726,'я',я,37938.86,-36887.66
1748766308781771,1748766308842076,'н',н,60.31,541.04
1748766308937331,1748766309052392,'е',е,115.06,95.26
1748766309242183,1748766309352411,'е',е,110.23,189.79
1748766309602459,1748766309692525,'л',л,90.07,250.05
1748766310063925,1748766310153950,'е',е,90.02,371.4
1748766310248959,1748766310328976,'г',г,80.02,95.01
1748766310409039,1748766310529023,'о',о,119.98,80.06
1748766311025016,1748766311135614,'д',д,110.6,495.99
1748766311175696,1748766311275387,'а',а,99.69,40.08
1748766311370301,1748766311470525,'в',в,100.22,94.91
1748766311625613,1748766311745380,'н',н,119.77,155.09
1748766311745380,1748766311820750,'о',о,75.37,0.0
1748766312071628,1748766312156446,"','",",",84.82,250.88
1748766312451716,1748766312532694,'а',а,80.98,295.27
1748766312810182,1748766312910823,'н',н,100.64,277.49
1748766313030635,1748766313130657,'а',а,100.02,119.81
1748766313236031,1748766313316949,'в',в,80.92,105.37
1748766313462454,1748766313552685,'е',е,90.23,145.51
1748766313607847,1748766313692750,'р',р,84.9,55.16
1748766313702710,1748766313783358,'н',н,80.65,9.96
1748766313813162,1748766313898584,'о',о,85.42,29.8
1748766313903809,1748766313998628,'е',е,94.82,5.22
1748766314359951,1748766314439966,'э',э,80.01,361.32
1748766314514777,1748766314621038,'т',т,106.26,74.81
1748766314685854,1748766314746343,'о',о,60.49,64.82
1748766316423765,1748766316543706,'я',я,119.94,1677.42
1748766316779295,1748766316904918,'в',в,125.62,235.59
1748766316849684,1748766316969921,'ы',ы,120.24,-55.23
1748766316995007,1748766317060113,'л',л,65.11,25.09
1748766317134971,1748766317219996,'о',о,85.02,74.86
1748766317393267,1748766317496311,'ж',ж,103.04,173.27
1748766317619364,1748766317700400,'и',и,81.04,123.05
1748766317733662,1748766317824473,'л',л,90.81,33.26
1748766318060252,1748766318150422,'и',и,90.17,235.78
1748766318285298,1748766318365113,'з',з,79.81,134.88
1748766318831019,1748766318901807,'ш',ш,70.79,465.91
1748766319061640,1748766319151861,'т',т,90.22,159.83
1748766319216673,1748766319326907,'а',а,110.23,64.81
1748766319427144,1748766319526966,'н',н,99.82,100.24
1748766319577223,1748766319652194,'о',о,74.97,50.26
1748766319777864,1748766319817985,'в',в,40.12,125.67
1748766322917655,1748766322992575,'а',а,74.92,3099.67
1748766323142518,1748766323217435,'р',р,74.92,149.94
1748766323322707,1748766323392991,'м',м,70.28,105.27
1748766323500490,1748766323590803,'е',е,90.31,107.5
1748766323610709,1748766323710728,'й',й,100.02,19.91
1748766323891987,1748766323947048,'с',с,55.06,181.26
1748766324107110,1748766324172162,'к',к,65.05,160.06
1748766324227276,1748766324267169,'и',и,39.89,55.11
1748766324638900,1748766324713662,'х',х,74.76,371.73
1748766325008334,1748766325087836,'.',.,79.5,294.67
1748766324107110,1748766325555767,'к',к,1448.66,-980.73
1748766325560564,1748766325635791,'о',о,75.23,4.8
1748766325735803,1748766325806323,'р',р,70.52,100.01
1748766325886942,1748766325997030,'о',о,110.09,80.62
1748766326022075,1748766326149920,'ч',ч,127.84,25.04
1748766326172396,1748766326302250,'е',е,129.85,22.48
1748766326602879,1748766326682899,"','",",",80.02,300.63
1748766327123429,1748766327193297,'р',р,69.87,440.53
1748766327193297,1748766327263687,'а',а,70.39,0.0
1748766327413546,1748766327463554,'с',с,50.01,149.86
1748766327573658,1748766327668680,'с',с,95.02,110.1
1748766327784129,1748766327844698,'к',к,60.57,115.45
1748766327939677,1748766328014793,'а',а,75.12,94.98
1748766327999995,1748766328110023,'ж',ж,110.03,-14.8
1748766328145030,1748766328235040,'у',у,90.01,35.01
1748766328607196,1748766328688613,'а',а,81.42,372.16
1748766329320347,1748766329405569,'к',к,85.22,631.73
1748766329946596,1748766330007539,'к',к,60.94,541.03
1748766330122751,1748766330192497,'а',а,69.75,115.21
1748766330288648,1748766330394693,'к',к,106.05,96.15
1748766330619015,1748766330694032,'м',м,75.02,224.32
1748766330804238,1748766330930503,'ы',ы,126.26,110.21
1748766331150355,1748766331215157,'с',с,64.8,219.85
1748766331380452,1748766331435322,'х',х,54.87,165.29
1748766331630609,1748766331695431,'о',о,64.82,195.29
1748766331826443,1748766331902241,'д',д,75.8,131.01
1748766331937247,1748766332007070,'и',и,69.82,35.01
1748766332042078,1748766332112172,'л',л,70.09,35.01
1748766332142303,1748766332207317,'и',и,65.01,30.13
1748766332422411,1748766332502380,'н',н,79.97,215.09
1748766332617405,1748766332713055,'а',а,95.65,115.02
1748766333620253,1748766333686630,'п',п,66.38,907.2
1748766333822586,1748766333902979,'е',е,80.39,135.96
1748766334028209,1748766334128026,'й',й,99.82,125.23
1748766334273258,1748766334353472,'н',н,80.21,145.23
1748766334443750,1748766334523783,'т',т,80.03,90.28
1748766334980459,1748766335049207,'б',б,68.75,456.68
1748766335176448,1748766335233014,'о',о,56.57,127.24
1748766335388255,1748766335478267,'л',л,90.01,155.24
1748766335804431,1748766335910100,'.',.,105.67,326.16
1748766333822586,1748766336445226,'е',е,2622.64,-2087.51
1748766336615310,1748766336695340,'с',с,80.03,170.08
1748766336725292,1748766336781052,'л',л,55.76,29.95
1748766336840867,1748766336906725,'и',и,65.86,59.81
1748766337497056,1748766337577077,'в',в,80.02,590.33
1748766337747106,1748766337843092,'к',к,95.99,170.03
1748766337913459,1748766337988678,'р',р,75.22,70.37
1748766338053692,1748766338078693,'а',а,25.0,65.01
1748766338183838,1748766338273536,'т',т,89.7,105.14
1748766338513940,1748766338593936,'ц',ц,80.0,240.4
1748766338975490,1748766339040951,'е',е,65.46,381.55
1748766339351293,1748766339451287,'-',-,99.99,310.34
1748766340322931,1748766340458011,'я',я,135.08,871.64
1748766343945034,1748766344055271,'з',з,110.24,3487.02
1748766344020161,1748766344129872,'а',а,109.71,-35.11
1748766344847074,1748766344952585,'4',4,105.51,717.2
1748766345337983,1748766345413382,'и',и,75.4,385.4
1748766345451431,1748766345496698,'г',г,45.27,38.05
1748766345601939,1748766345670182,'р',р,68.24,105.24
1748766345710818,1748766345831832,'ы',ы,121.01,40.64
1748766346087663,1748766346197887,'у',у,110.22,255.83
1748766346628107,1748766346698116,'м',м,70.01,430.22
1748766346829105,1748766346899629,'е',е,70.52,130.99
1748766346939846,1748766347009653,'р',р,69.81,40.22
1748766347907757,1748766347997935,'2',2,90.18,898.1
1748766348323006,1748766348388026,'р',р,65.02,325.07
1748766348448038,1748766348518044,'а',а,70.01,60.01
1748766348618312,1748766348698329,'з',з,80.02,100.27
1748766348713540,1748766348814308,'а',а,100.77,15.21
1748766349245405,1748766349330487,'и',и,85.08,431.1
1748766349600565,1748766349680591,'о',о,80.03,270.08
1748766349811560,1748766349897327,'б',б,85.77,130.97
1748766350037361,1748766350137375,'а',а,100.01,140.03
1748766350492448,1748766350577470,'р',р,85.02,355.07
1748766350732599,1748766350807984,'а',а,75.38,155.13
1748766350973904,1748766351044023,'з',з,70.12,165.92
1748766351093919,1748766351189015,'а',а,95.1,49.9
1748766351811539,1748766351922358,'в',в,110.82,622.52
1748766352157580,1748766352226947,'о',о,69.37,235.22
1748766352369713,1748766352456408,'д',д,86.7,142.77
1748766352467887,1748766352547536,'н',н,79.65,11.48
1748766352592549,1748766352647558,'о',о,55.01,45.01
1748766352883924,1748766352954139,'и',и,70.22,236.37
1748766353159188,1748766353224200,'т',т,65.01,205.05
1748766353299220,1748766353374236,'о',о,75.02,75.02
1748766353579156,1748766353659356,'ж',ж,80.2,204.92
1748766353719360,1748766353834290,'е',е,114.93,60.0
1748766354120248,1748766354200061,'м',м,79.81,285.96
1748766354300285,1748766354400417,'е',е,100.13,100.22
1748766354550449,1748766354630662,'с',с,80.21,150.03
1748766354640667,1748766354720808,'т',т,80.14,10.01
1748766354781814,1748766354875915,'о',о,94.1,61.01
1748766355022978,1748766355105012,'п',п,82.03,147.06
1748766355140027,1748766355214107,'о',о,74.08,35.02
1748766355224318,1748766355304126,'п',п,79.81,10.21
1748766355434353,1748766355524172,'а',а,89.82,130.23
1748766355689402,1748766355780063,'л',л,90.66,165.23
1748766355830284,1748766355900705,'и',и,70.42,50.22
1748766356185943,1748766356261062,'-',-,75.12,285.24
1748766356917620,1748766356997632,'в',в,80.01,656.56
1748766358024839,1748766358104566,'л',л,79.73,1027.21
1748766358182231,1748766358277367,'о',о,95.14,77.66
1748766358394322,1748766358489321,'б',б,95.0,116.96
1748766358833104,1748766358875646,')',),42.54,343.78
1748766358958998,1748766359033810,')',),74.81,83.35
1748766360362701,1748766360417713,'.',.,55.01,1328.89
1748766354550449,1748766361129094,'с',с,6578.64,-5867.26
1748766361254134,1748766361324318,'л',л,70.18,125.04
1748766361399125,1748766361484143,'и',и,85.02,74.81
1748766361719404,1748766361820231,'ш',ш,100.83,235.26
1748766361945812,1748766362025838,'к',к,80.03,125.58
1748766362010825,1748766362100642,'о',о,89.82,-15.01
1748766362605956,1748766362720773,'м',м,114.82,505.31
1748766364731439,1748766364802322,'г',г,70.88,2010.67
1748766364908363,1748766364983209,'о',о,74.85,106.04
1748766365068021,1748766365133248,'л',л,65.23,84.81
1748766365193248,1748766365303274,'о',о,110.03,60.0
1748766365348301,1748766365413504,'в',в,65.2,45.03
1748766365508321,1748766365633349,'у',у,125.03,94.82
1748766365804003,1748766365934696,'в',в,130.69,170.65
1748766365909902,1748766366034718,'ы',ы,124.82,-24.79
1748766366318292,1748766366410063,'с',с,91.77,283.57
1748766366423601,1748766366497725,'о',о,74.12,13.54
1748766366593971,1748766366639082,'с',с,45.11,96.25
1748766367010810,1748766367141082,'в',в,130.27,371.73
1748766367106060,1748766367281104,'ы',ы,175.04,-35.02
1748766367291109,1748766367375921,'в',в,84.81,10.0
1748766367481144,1748766367585962,'а',а,104.82,105.22
1748766367651186,1748766367746186,'л',л,95.0,65.22
1748766368597440,1748766368687451,'п',п,90.01,851.25
1748766368692446,1748766368737460,'о',о,45.01,5.0
1748766369063297,1748766369188420,'х',х,125.12,325.84
1748766369433383,1748766369528194,'о',о,94.81,244.96
1748766370387222,1748766370450663,'д',д,63.44,859.03
1748766370480703,1748766370600676,'у',у,119.97,30.04
1748766370867004,1748766370981935,'.',.,114.93,266.33
1748766340322931,1748766374250136,'я',я,33927.2,-30659.0
1748766374415028,1748766374484836,'т',т,69.81,164.89
1748766374926364,1748766375086355,'к',к,159.99,441.53
1748766375046349,1748766375156368,'у',у,110.02,-40.01
1748766375381528,1748766375521397,'ч',ч,139.87,225.16
1748766375546472,1748766375701437,'у',у,154.97,25.08
1748766376117373,1748766376197392,'ч',ч,80.02,415.94
1748766376227397,1748766376322519,'е',е,95.12,30.0
1748766376382473,1748766376432456,'л',л,49.98,59.95
1748766376547318,1748766376607994,'о',о,60.68,114.86
1748766376662375,1748766376757433,'в',в,95.06,54.38
1748766376903758,1748766376948546,'е',е,44.79,146.33
1748766377055545,1748766377142270,'к',к,86.72,107.0
1748766377946696,1748766378081731,'у',у,135.04,804.43
1748766378346799,1748766378411939,'б',б,65.14,265.07
1748766378456802,1748766378551625,'и',и,94.82,44.86
1748766378586834,1748766378636850,'л',л,50.02,35.21
1748766379473692,1748766379594862,'я',я,121.17,836.84
1748766379896169,1748766379951243,'м',м,55.07,301.31
1748766379986287,1748766380051443,'о',о,65.16,35.04
1748766380151284,1748766380221097,'л',л,69.81,99.84
1748766380281109,1748766380371331,'о',о,90.22,60.01
1748766380466349,1748766380586175,'д',д,119.83,95.02
1748766380566171,1748766380632426,'е',е,66.26,-20.0
1748766380737595,1748766380863670,'ц',ц,126.08,105.17
1748766381338850,1748766381453791,'я',я,114.94,475.18
1748766381964975,1748766382084911,'к',к,119.94,511.18
1748766382109916,1748766382195141,'р',р,85.23,25.01
1748766382240153,1748766382334967,'у',у,94.81,45.01
1748766382340260,1748766382416675,'т',т,76.42,5.29
1748766382480939,1748766382563948,'о',о,83.01,64.26
1748766382618017,1748766382719203,'й',й,101.19,54.07
1748766383590931,1748766383671076,'!',!,80.15,871.73
1748766383771743,1748766383887292,'!',!,115.55,100.67
1748766376117373,1748766385712512,'ч',ч,9595.14,-7769.92
1748766385717512,1748766385763634,'т',т,46.12,5.0
1748766385848117,1748766385912318,'о',о,64.2,84.48
1748766386112560,1748766386187867,'е',е,75.31,200.24
1748766386277877,1748766386312934,'щ',щ,35.06,90.01
1748766386377904,1748766386452712,'е',е,74.81,64.97
1748766388879427,1748766388949442,"','",",",70.02,2426.71
1748766394734238,1748766394845871,'Я',Я,111.63,5784.8
1748766396185381,1748766396255371,'о',о,69.99,1339.51
1748766396440395,1748766396545214,'ч',ч,104.82,185.02
1748766396600422,1748766396690247,'е',е,89.83,55.21
1748766396775801,1748766396862001,'н',н,86.2,85.55
1748766396902232,1748766396977243,'ь',ь,75.01,40.23
1748766397472351,1748766397562464,'х',х,90.11,495.11
1748766397727406,1748766397812734,'о',о,85.33,164.94
1748766397817535,1748766397908015,'ч',ч,90.48,4.8
1748766398002981,1748766398088005,'у',у,85.02,94.97
1748766398552229,1748766398652203,'б',б,99.97,464.22
1748766398793072,1748766398898477,'р',р,105.41,140.87
1748766398928481,1748766398998497,'о',о,70.02,30.0
1748766399123323,1748766399218543,'с',с,95.22,124.83
1748766399353525,1748766399478551,'и',и,125.03,134.98
1748766399598375,1748766399693647,'т',т,95.27,119.82
1748766399776027,1748766399867674,'ь',ь,91.65,82.38
1748766400534092,1748766400639038,'п',п,104.95,666.42
1748766401425412,1748766401505943,'з',з,80.53,786.37
1748766401551152,1748766401651178,'а',а,100.03,45.21
1748766401786949,1748766401917677,'н',н,130.73,135.77
1748766402059112,1748766402117137,'и',и,58.02,141.44
1748766402243190,1748766402308255,'м',м,65.07,126.05
1748766402433334,1748766402498497,'а',а,65.16,125.08
1748766402513503,1748766402573518,'т',т,60.02,15.01
1748766402653327,1748766402769136,'ь',ь,115.81,79.81
1748766402773862,1748766402879478,'с',с,105.62,4.73
1748766402849725,1748766402979503,'я',я,129.78,-29.75
1748766403174544,1748766403244556,'о',о,70.01,195.04
1748766403764520,1748766403852033,'в',в,87.51,519.96
1748766403871829,1748766403931941,'о',о,60.11,19.8
1748766404027144,1748766404107080,'т',т,79.94,95.2
1748766404421010,1748766404500913,'э',э,79.9,313.93
1748766404635860,1748766404744267,'т',т,108.41,134.95
1748766404859557,1748766404954330,'о',о,94.77,115.29
1748766405084378,1748766405124367,'й',й,39.99,130.05
1748766406760837,1748766406851826,'х',х,90.99,1636.47
1748766406902369,1748766407007450,'е',е,105.08,50.54
1748766407072583,1748766407157441,'р',р,84.86,65.13
1748766407212438,1748766407322629,'н',н,110.19,55.0
1748766407424010,1748766407542084,'е',е,118.07,101.38
1748766407570096,1748766407684148,'й',й,114.05,28.01
1748766411653818,1748766411733623,'и',и,79.81,3969.67
1748766414080433,1748766414165617,'н',н,85.18,2346.81
1748766414226286,1748766414302365,'а',а,76.08,60.67
1748766414417384,1748766414497398,'к',к,80.01,115.02
1748766414507325,1748766414577471,'о',о,70.15,9.93
1748766414672234,1748766414762253,'н',н,90.02,94.76
1748766414853496,1748766414948747,'е',е,95.25,91.24
1748766414983757,1748766415108572,'ц',ц,124.81,35.01
1748766415393870,1748766415478857,'п',п,84.99,285.3
1748766415528866,1748766415608762,'о',о,79.9,50.01
1748766415613860,1748766415728397,'й',й,114.54,5.1
1748766415746755,1748766415817888,'т',т,71.13,18.36
1748766415890566,1748766415980645,'и',и,90.08,72.68
1748766419066542,1748766419151358,'п',п,84.82,3085.9
1748766419276583,1748766419356617,'и',и,80.03,125.23
1748766419486628,1748766419566702,'с',с,80.07,130.01
1748766419656674,1748766419741759,'а',а,85.09,89.97
1748766419721506,1748766419792078,'т',т,70.57,-20.25
1748766419867394,1748766419967658,'ь',ь,100.26,75.32
1748766420088605,1748766420167969,'о',о,79.36,120.95
1748766420231737,1748766420333857,'т',т,102.12,63.77
1748766420393215,1748766420468268,'с',с,75.05,59.36
1748766420824825,1748766420945669,'ч',ч,120.84,356.56
1748766420930584,1748766421015579,'е',е,84.99,-15.08
1748766421054273,1748766421120744,'т',т,66.47,38.69
1748766421295774,1748766421410597,'и',и,114.82,175.03
1748766421650860,1748766421705858,'д',д,55.0,240.26
1748766421755872,1748766421836504,'е',е,80.63,50.01
1748766421856335,1748766421911991,'л',л,55.66,19.83
1748766421976893,1748766422061654,'а',а,84.76,64.9
1748766422081866,1748766422146672,'т',т,64.81,20.21
1748766422226892,1748766422311907,'ь',ь,85.02,80.22
1748766422757256,1748766422832935,'п',п,75.68,445.35
1748766422852981,1748766422903598,'р',р,50.62,20.05
1748766422968613,1748766423073630,'е',е,105.02,65.02
1748766423228780,1748766423316173,'з',з,87.39,155.15
1748766423356182,1748766423456000,'у',у,99.82,40.01
1748766423646238,1748766423727866,'п',п,81.63,190.24
1748766426007486,1748766426112348,"','",",",104.86,2279.62
